time;xpos;zpos
7,243528;-6,686047;2,205905
7,257877;-6,664657;2,2083
7,271859;-6,643769;2,210193
7,285826;-6,622873;2,211699
7,299574;-6,702278;2,21275
7,313629;-6,681207;2,213466
7,327459;-6,660466;2,213814
7,341075;-6,640041;2,21382
7,355289;-6,718722;2,213489
7,369409;-6,697554;2,212833
7,38308;-6,677068;2,211908
7,397126;-6,656035;2,210663
7,411116;-6,635106;2,209147
7,424857;-6,614564;2,20744
7,438959;-6,693504;2,205465
7,452934;-6,672651;2,203317
7,466921;-6,651803;2,200953
7,480387;-6,631753;2,198511
7,494331;-6,611015;2,195793
7,508338;-6,590201;2,192919
7,522127;-6,669731;2,189963
7,536522;-6,648379;2,18675
7,550611;-6,627505;2,183442
7,564139;-6,607487;2,180118
7,578231;-6,586667;2,176473
7,592136;-6,566157;2,172682
7,606074;-6,545643;2,168647
7,619586;-6,625803;2,164503
7,633931;-6,604795;2,159847
7,648015;-6,584227;2,155024
7,661291;-6,564898;2,150231
7,675688;-6,543995;2,144804
7,689713;-6,523681;2,139333
7,703342;-6,603981;2,133867
7,717588;-6,583423;2,128039
7,731506;-6,563363;2,122258
7,744989;-6,543947;2,116599
7,763147;-6,517826;2,10888
7,77307;-6,603562;2,104628
7,786397;-6,584415;2,098879
7,800133;-6,564688;2,092932
7,814553;-6,543983;2,086678
7,828407;-6,524091;2,080659
7,84206;-6,504506;2,074675
7,856572;-6,483701;2,068271
7,870762;-6,463363;2,061993
7,88431;-6,543953;2,05597
7,898582;-6,523505;2,049636
7,912331;-6,503802;2,04354
7,926279;-6,483818;2,037348
7,939873;-6,464321;2,031375
7,954083;-6,543921;2,025196
7,968259;-6,523549;2,019103
7,981848;-6,504001;2,01333
7,995842;-6,483847;2,007462
8,009827;-6,463682;2,001678
8,023557;-6,543857;1,996101
8,037934;-6,523067;1,990368
8,051852;-6,502905;1,984949
8,065823;-6,482639;1,979614
8,079319;-6,631179;2,047769
8,093588;-6,610394;2,042661
8,107483;-6,590097;2,037926
8,121047;-6,570229;2,033542
8,135201;-6,649442;2,029224
8,14938;-6,628573;2,025121
8,162749;-6,608842;2,021533
8,177102;-6,687624;2,01789
8,191113;-6,666878;2,014536
8,204899;-6,646433;2,01143
8,219101;-6,725328;2,00852
8,233123;-6,704443;2,006032
8,247073;-6,683601;2,004169
8,260557;-6,763386;2,003498
8,274933;-6,741822;2,003432
8,288727;-6,721178;2,004811
8,302368;-6,700846;2,007114
8,316698;-6,779748;2,011224
8,33055;-6,759493;2,015858
8,344174;-6,73968;2,02087
8,358376;-6,819188;2,026685
8,372425;-6,798996;2,032722
8,386349;-6,779132;2,039172
8,400051;-6,759691;2,045844
8,414434;-6,839369;2,053089
8,428144;-6,820065;2,060174
8,441811;-6,800856;2,067336
8,45612;-6,780771;2,074905
8,470285;-6,76089;2,082402
8,483708;-6,842052;2,089515
8,498055;-6,821924;2,097126
8,511928;-6,902462;2,104491
8,526156;-6,882502;2,112051
8,539538;-6,863759;2,119236
8,553785;-6,843856;2,127018
8,567799;-6,824327;2,134791
8,581546;-6,905132;2,142329
8,595601;-6,885499;2,15001
